x,y,color
54,56,#FFFFFF
55,56,#FFFFFF
56,56,#FFFFFF
57,56,#FFFFFF
58,56,#FFFFFF
59,56,#FFFFFF
60,56,#FFFFFF
61,56,#FFFFFF
62,56,#FFFFFF
63,56,#FFFFFF
0,57,#FFFFFF
1,57,#FFFFFF
2,57,#FFFFFF
3,57,#FFFFFF
4,57,#FFFFFF
5,57,#FFFFFF
6,57,#FFFFFF
7,57,#FFFFFF
8,57,#FFFFFF
9,57,#FFFFFF
10,57,#A2A2A2
11,57,#000000
12,57,#9B9B9B
13,57,#FFFFFF
14,57,#EDEDED
15,57,#2D2D2D
16,57,#000000
17,57,#292929
18,57,#FEFEFE
19,57,#C4C4C4
20,57,#000000
21,57,#3A3A3A
22,57,#808080
23,57,#7E7E7E
24,57,#7E7E7E
25,57,#7D7D7D
26,57,#C0C0C0
27,57,#FFFFFF
28,57,#DADADA
29,57,#101010
30,57,#090909
31,57,#C7C7C7
32,57,#5A5A5A
33,57,#000000
34,57,#767676
35,57,#FFFFFF
36,57,#E6E6E6
37,57,#0E0E0E
38,57,#252525
39,57,#7F7F7F
40,57,#7D7D7D
41,57,#808080
42,57,#393939
43,57,#000000
44,57,#C7C7C7
45,57,#FEFEFE
46,57,#232323
47,57,#272727
48,57,#F9F9F9
49,57,#FFFFFF
50,57,#919191
51,57,#000000
52,57,#000000
53,57,#A7A7A7
54,57,#FFFFFF
55,57,#FFFFFF
56,57,#FFFFFF
57,57,#FFFFFF
58,57,#FFFFFF
59,57,#FFFFFF
60,57,#FFFFFF
61,57,#FFFFFF
62,57,#FFFFFF
63,57,#FFFFFF
0,58,#FFFFFF
1,58,#FFFFFF
2,58,#FFFFFF
3,58,#FFFFFF
4,58,#FFFFFF
5,58,#FFFFFF
6,58,#FFFFFF
7,58,#FFFFFF
8,58,#FFFFFF
9,58,#FFFFFF
10,58,#9E9E9E
11,58,#000000
12,58,#979797
13,58,#FFFFFF
14,58,#FFFFFF
15,58,#C7C7C7
16,58,#070708
17,58,#1F1F1F
18,58,#FEFEFE
19,58,#C2C2C2
20,58,#000000
21,58,#000000
22,58,#000000
23,58,#000000
24,58,#000000
25,58,#000000
26,58,#7C7C7C
27,58,#FBFBFB
28,58,#4C4C4C
29,58,#000000
30,58,#777777
31,58,#FFFFFF
32,58,#DBDBDB
33,58,#0E0E0E
34,58,#010101
35,58,#C6C6C6
36,58,#EBEBEB
37,58,#0A0A0A
38,58,#000000
39,58,#000000
40,58,#000000
41,58,#000000
42,58,#000000
43,58,#000000
44,58,#C5C5C5
45,58,#FEFEFE
46,58,#1C1C1C
47,58,#202020
48,58,#F9F9F9
49,58,#FFFFFF
50,58,#FDFDFD
51,58,#545454
52,58,#000000
53,58,#A4A4A4
54,58,#FFFFFF
55,58,#FFFFFF
56,58,#FFFFFF
57,58,#FFFFFF
58,58,#FFFFFF
59,58,#FFFFFF
60,58,#FFFFFF
61,58,#FFFFFF
62,58,#FFFFFF
63,58,#FFFFFF
0,59,#FFFFFF
1,59,#FFFFFF
2,59,#FFFFFF
3,59,#FFFFFF
4,59,#FFFFFF
5,59,#FFFFFF
6,59,#FFFFFF
7,59,#FFFFFF
8,59,#FFFFFF
9,59,#FFFFFF
10,59,#D5D5D5
11,59,#8F8F8F
12,59,#D3D3D3
13,59,#FFFFFF
14,59,#FFFFFF
15,59,#FFFFFF
16,59,#B5B5B6
17,59,#9F9F9F
18,59,#FFFFFF
19,59,#E5E5E5
20,59,#919191
21,59,#929292
22,59,#929292
23,59,#929292
24,59,#929292
25,59,#909090
26,59,#CBCBCB
27,59,#EFEFEF
28,59,#8D8D8D
29,59,#929292
30,59,#F0F0F0
31,59,#FFFFFF
32,59,#FFFFFF
33,59,#B7B7B7
34,59,#8A8A8A
35,59,#BABABA
36,59,#F7F7F7
37,59,#959595
38,59,#8E8E8E
39,59,#8E8E8E
40,59,#8E8E8E
41,59,#8E8E8E
42,59,#8E8E8E
43,59,#8E8E8E
44,59,#E5E5E5
45,59,#FEFEFE
46,59,#A0A0A0
47,59,#A1A1A1
48,59,#FCFCFC
49,59,#FFFFFF
50,59,#FFFFFF
51,59,#EAEAEA
52,59,#939393
53,59,#D8D8D8
54,59,#FFFFFF
55,59,#FFFFFF
56,59,#FFFFFF
57,59,#FFFFFF
58,59,#FFFFFF
59,59,#FFFFFF
60,59,#FFFFFF
61,59,#FFFFFF
62,59,#FFFFFF
63,59,#FFFFFF
0,60,#FFFFFF
1,60,#FFFFFF
2,60,#FFFFFF
3,60,#FFFFFF
4,60,#FFFFFF
5,60,#FFFFFF
6,60,#FFFFFF
7,60,#FFFFFF
8,60,#FFFFFF
9,60,#FFFFFF
10,60,#FFFFFF
11,60,#FFFFFF
12,60,#FFFFFF
13,60,#FFFFFF
14,60,#FFFFFF
15,60,#FFFFFF
16,60,#FFFFFF
17,60,#FFFFFF
18,60,#FFFFFF
19,60,#FFFFFF
20,60,#FFFFFF
21,60,#FFFFFF
22,60,#FFFFFF
23,60,#FFFFFF
24,60,#FFFFFF
25,60,#FFFFFF
26,60,#FFFFFF
27,60,#FFFFFF
28,60,#FFFFFF
29,60,#FFFFFF
30,60,#FFFFFF
31,60,#FFFFFF
32,60,#FFFFFF
33,60,#FFFFFF
34,60,#FFFFFF
35,60,#FFFFFF
36,60,#FFFFFF
37,60,#FFFFFF
38,60,#FFFFFF
39,60,#FFFFFF
40,60,#FFFFFF
41,60,#FFFFFF
42,60,#FFFFFF
43,60,#FFFFFF
44,60,#FFFFFF
45,60,#FFFFFF
46,60,#FFFFFF
47,60,#FFFFFF
48,60,#FFFFFF
49,60,#FFFFFF
50,60,#FFFFFF
51,60,#FFFFFF
52,60,#FFFFFF
53,60,#FFFFFF
54,60,#FFFFFF
55,60,#FFFFFF
56,60,#FFFFFF
57,60,#FFFFFF
58,60,#FFFFFF
59,60,#FFFFFF
60,60,#FFFFFF
61,60,#FFFFFF
62,60,#FFFFFF
63,60,#FFFFFF
0,61,#FFFFFF
1,61,#FFFFFF
2,61,#FFFFFF
3,61,#FFFFFF
4,61,#FFFFFF
5,61,#FFFFFF
6,61,#FFFFFF
7,61,#FFFFFF
8,61,#FFFFFF
9,61,#FFFFFF
10,61,#FFFFFF
11,61,#FFFFFF
12,61,#FFFFFF
13,61,#FFFFFF
14,61,#FFFFFF
15,61,#FFFFFF
16,61,#FFFFFF
17,61,#FFFFFF
18,61,#FFFFFF
19,61,#FFFFFF
20,61,#FFFFFF
21,61,#FFFFFF
22,61,#FFFFFF
23,61,#FFFFFF
24,61,#FFFFFF
25,61,#FFFFFF
26,61,#FFFFFF
27,61,#FFFFFF
28,61,#FFFFFF
29,61,#FFFFFF
30,61,#FFFFFF
31,61,#FFFFFF
32,61,#FFFFFF
33,61,#FFFFFF
34,61,#FFFFFF
35,61,#FFFFFF
36,61,#FFFFFF
37,61,#FFFFFF
38,61,#FFFFFF
39,61,#FFFFFF
40,61,#FFFFFF
41,61,#FFFFFF
42,61,#FFFFFF
43,61,#FFFFFF
44,61,#FFFFFF
45,61,#FFFFFF
46,61,#FFFFFF
47,61,#FFFFFF
48,61,#FFFFFF
49,61,#FFFFFF
50,61,#FFFFFF
51,61,#FFFFFF
52,61,#FFFFFF
53,61,#FFFFFF
54,61,#FFFFFF
55,61,#FFFFFF
56,61,#FFFFFF
57,61,#FFFFFF
58,61,#FFFFFF
59,61,#FFFFFF
60,61,#FFFFFF
61,61,#FFFFFF
62,61,#FFFFFF
63,61,#FFFFFF
0,62,#FFFFFF
1,62,#FFFFFF
2,62,#FFFFFF
3,62,#FFFFFF
4,62,#FFFFFF
5,62,#FFFFFF
6,62,#FFFFFF
7,62,#FFFFFF
8,62,#FFFFFF
9,62,#FFFFFF
10,62,#FFFFFF
11,62,#FFFFFF
12,62,#FFFFFF
13,62,#FFFFFF
14,62,#FFFFFF
15,62,#FFFFFF
16,62,#FFFFFF
17,62,#FFFFFF
18,62,#FFFFFF
19,62,#FFFFFF
20,62,#FFFFFF
21,62,#FFFFFF
22,62,#FFFFFF
23,62,#FFFFFF
24,62,#FFFFFF
25,62,#FFFFFF
26,62,#FFFFFF
27,62,#FFFFFF
28,62,#FFFFFF
29,62,#FFFFFF
30,62,#FFFFFF
31,62,#FFFFFF
32,62,#FFFFFF
33,62,#FFFFFF
34,62,#FFFFFF
35,62,#FFFFFF
36,62,#FFFFFF
37,62,#FFFFFF
38,62,#FFFFFF
39,62,#FFFFFF
40,62,#FFFFFF
41,62,#FFFFFF
42,62,#FFFFFF
43,62,#FFFFFF
44,62,#FFFFFF
45,62,#FFFFFF
46,62,#FFFFFF
47,62,#FFFFFF
48,62,#FFFFFF
49,62,#FFFFFF
50,62,#FFFFFF
51,62,#FFFFFF
52,62,#FFFFFF
53,62,#FFFFFF
54,62,#FFFFFF
55,62,#FFFFFF
56,62,#FFFFFF
57,62,#FFFFFF
58,62,#FFFFFF
59,62,#FFFFFF
60,62,#FFFFFF
61,62,#FFFFFF
62,62,#FFFFFF
63,62,#FFFFFF
0,63,#FFFFFF
1,63,#FFFFFF
2,63,#FFFFFF
3,63,#FFFFFF
4,63,#FFFFFF
5,63,#FFFFFF
6,63,#FFFFFF
7,63,#FFFFFF
8,63,#FFFFFF
9,63,#FFFFFF
10,63,#FFFFFF
11,63,#FFFFFF
12,63,#FFFFFF
13,63,#FFFFFF
14,63,#FFFFFF
15,63,#FFFFFF
16,63,#FFFFFF
17,63,#FFFFFF
18,63,#FFFFFF
19,63,#FFFFFF
20,63,#FFFFFF
21,63,#FFFFFF
22,63,#FFFFFF
23,63,#FFFFFF
24,63,#FFFFFF
25,63,#FFFFFF
26,63,#FFFFFF
27,63,#FFFFFF
28,63,#FFFFFF
29,63,#FFFFFF
30,63,#FFFFFF
31,63,#FFFFFF
32,63,#FFFFFF
33,63,#FFFFFF
34,63,#FFFFFF
35,63,#FFFFFF
36,63,#FFFFFF
37,63,#FFFFFF
38,63,#FFFFFF
39,63,#FFFFFF
40,63,#FFFFFF
41,63,#FFFFFF
42,63,#FFFFFF
43,63,#FFFFFF
44,63,#FFFFFF
45,63,#FFFFFF
46,63,#FFFFFF
47,63,#FFFFFF
48,63,#FFFFFF
49,63,#FFFFFF
50,63,#FFFFFF
51,63,#FFFFFF
52,63,#FFFFFF
53,63,#FFFFFF
54,63,#FFFFFF
55,63,#FFFFFF
56,63,#FFFFFF
57,63,#FFFFFF
58,63,#FFFFFF
59,63,#FFFFFF
60,63,#FFFFFF
61,63,#FFFFFF
62,63,#FFFFFF
63,63,#FFFFFF
